CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL1388277	812161	CHEMBL1388277	812161		3756	306.82	3.43	41.99	0	CSc1ncccc1C(=O)NCCc2ccc(Cl)cc2	14764771	LogD7.4		3.31	-		LogD7.4		3.31				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1870384	1210955	CHEMBL1870384	1210955		1340	328.37	3.17	61.64	0	COc1ccc(C=NN=Cc2ccc(OC)c(OC)c2)cc1OC	14764821	LogD7.4		3.38	-		LogD7.4		3.38				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1088	148004	CHEMBL1088	148004	MESORIDAZINE	866	386.59	4.9	23.55	0	CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S+](C)[O-]	14770002	LogD7.4		1.6	-		LogD7.4		1.6				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1527751	951635	CHEMBL1527751	951635		1062	234.31	3.13	46.01	0	Oc1ncnc2scc(c3ccsc3)c12	14760199	LogD7.4		2.25	-		LogD7.4		2.25				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL550	14406	CHEMBL550	14406	PILOCARPINE	2879	208.26	1.16	44.12	0	CC[C@H]1[C@@H](Cc2cncn2C)COC1=O	14767403	LogD7.4		-.37	-		LogD7.4		-.37				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL235753	401775	CHEMBL235753	401775		3065	306.37	2.21	73.8	0	CN1C(=O)C=C(CCc2cccc(c2)c3cccnc3)N=C1N	14761525	LogD7.4		2.5	-		LogD7.4		2.5				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL103	12825	CHEMBL103	12825	PROGESTERONE	2676	314.47	4.72	34.14	0	CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	14766682	LogD7.4		3.94	-		LogD7.4		3.94				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL71936	112812	CHEMBL71936	112812		1537	198.68	2.94	28.68	0	CSc1nc2cc(Cl)ccc2[nH]1	14764631	LogD7.4		3.22	-		LogD7.4		3.22				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL72548	114371	CHEMBL72548	114371		603	437.53	2.37	104.52	0	CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1	14762509	LogD7.4		2.7	-		LogD7.4		2.7				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL213854	355064	CHEMBL213854	355064		2465	348.38	4.7	55.12	0	Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(F)cccc34	14768108	LogD7.4		.53	-		LogD7.4		.53				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL521407	474388	CHEMBL521407	474388		3802	430.34	4.14	74.49	0	CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2	14764644	LogD7.4		3.23	-		LogD7.4		3.23				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1807869	1165558	CHEMBL1807869	1165558		4051	482.07	3.53	97.38	0	O[C@@H](CNCCCSCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23	14768895	LogD7.4		1.06	-		LogD7.4		1.06				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL71271	111099	CHEMBL71271	111099		930	238.24	3.17	50.44	0	Oc1ccc(cc1)C2=Cc3ccccc3OC2=O	14763619	LogD7.4		3	-		LogD7.4		3				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL199147	330664	CHEMBL199147	330664		1176	554.7	5.45	57.69	2	CCN(C1CCN(CCC(c2ccc(F)cc2)c3ccc(F)cc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C	14764618	LogD7.4		3.21	-		LogD7.4		3.21				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL203567	340673	CHEMBL203567	340673	RO-3201195	2531	371.37	1.56	110.6	0	Nc1c(cnn1c2ccc(F)cc2)C(=O)c3cccc(OC[C@@H](O)CO)c3	14759115	LogD7.4		1.91	-		LogD7.4		1.91				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL204887	345220	CHEMBL204887	345220		2083	486.58	4.5	64.23	0	CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)c(Cc3ccccc3C(F)(F)F)sc12	14766732	LogD7.4		4.05	-		LogD7.4		4.05				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1366397	790281	CHEMBL1366397	790281		3122	235.28	1.83	58.56	0	Oc1ccccc1OCC(=O)NC2CCCC2	14760284	LogD7.4		2.31	-		LogD7.4		2.31				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1777848	1146305	CHEMBL1777848	1146305		933	254.24	2.87	70.67	0	Oc1ccc(cc1)C2=Cc3cccc(O)c3OC2=O	14762656	LogD7.4		2.8	-		LogD7.4		2.8				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1778868	1147335	CHEMBL1778868	1147335		5097	291.33	2.03	56.27	0	COCCNCc1cncc(n1)c2ccc(F)cc2OC	14770038	LogD7.4		1.61	-		LogD7.4		1.61				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1779009	1147477	CHEMBL1779009	1147477		5391	272.32	3.32	34.15	0	COc1cc(F)ccc1c2cncc(c2)C3CCCN3	14768932	LogD7.4		1.1	-		LogD7.4		1.1				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL184243	309435	CHEMBL184243	309435		5034	351.41	3.02	86.47	0	COc1cccc(c1)C(=O)NCCCOc2cccc3ccc(N)nc23	14761465	LogD7.4		2.46	-		LogD7.4		2.46				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1738840	1117887	CHEMBL1738840	1117887		3168	254.29	2.15	63.69	0	COc1ccnc(CCc2nc3cccnc3[nH]2)c1	14770106	LogD7.4		1.69	-		LogD7.4		1.69				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1727809	1108540	CHEMBL1727809	1108540		1170	253.34	3.44	29.1	0	O=C(NCCCCc1ccccc1)c2ccccc2	14765902	LogD7.4		3.8	-		LogD7.4		3.8				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1644	485902	CHEMBL1644	485902	CEFADROXIL	3085	363.39	.15	132.96	0	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(=O)O	14767310	LogD7.4		-.86	-		LogD7.4		-.86				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL63560	102911	CHEMBL63560	102911	(R)-BICALUTAMIDE	3022	430.38	2.88	107.26	0	C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc2ccc(C#N)c(c2)C(F)(F)F	14762776	LogD7.4		2.87	-		LogD7.4		2.87				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL131842	216065	CHEMBL131842	216065		351	298.09	1.78	98.84	0	Oc1c2C(=O)NNC(=O)c2nc3cc(Cl)cc(Cl)c13	14768313	LogD7.4		.89	-		LogD7.4		.89				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL474200	475742	CHEMBL474200	475742		2585	332.43	3.98	49.64	0	CNC1=Nc2ncccc2C(=NC1c3cccs3)c4ccccc4	14762482	LogD7.4		2.68	-		LogD7.4		2.68				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL474484	459944	CHEMBL474484	459944		3928	275.36	.41	102.89	0	CC(C)CNc1nc(nc(N2CCNCC2)c1N)C#N	14768200	LogD7.4		.7	-		LogD7.4		.7				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1489473	913357	CHEMBL1489473	913357		3252	281.34	3.46	54.88	0	O=C(Nc1nc(cs1)c2ccccc2)c3cccnc3	14765779	LogD7.4		3.62	-		LogD7.4		3.62				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2325713	1519894	CHEMBL2325713	1519894		5225	359.45	2.01	72.39	0	CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3ccccc3)N4CCOCC4	14761672	LogD7.4		2.6	-		LogD7.4		2.6				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2325726	1519908	CHEMBL2325726	1519908		5211	455.54	1.85	117.28	0	CNC(=O)c1cc(c2nc(cc(n2)C3(CC3)S(=O)(=O)C)N4CCOCC4)c5cc[nH]c5c1	14770135	LogD7.4		1.7	-		LogD7.4		1.7				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2325738	1519920	CHEMBL2325738	1519920		4627	428.92	2.15	120.16	0	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCO)c4ccc(Cl)cc4	14761533	LogD7.4		2.5	-		LogD7.4		2.5				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2331751	1521373	CHEMBL2331751	1521373		5539	536.4	3.13	121.7	1	CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O	14760271	LogD7.4		2.3	-		LogD7.4		2.3				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL2335903	1525567	CHEMBL2335903	1525567		4727	435.53	5.72	79.8	1	C[C@@H](NC1=CC(=O)CCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2	14764544	LogD7.4		3.17	-		LogD7.4		3.17				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL841	62259	CHEMBL841	62259	LOPERAMIDE	683	477.05	5.09	43.78	1	CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4	14765599	LogD7.4		3.47	-		LogD7.4		3.47				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL452021	448233	CHEMBL452021	448233		1142	348.43	1.95	110.68	0	CN(C)CCOc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2	14768968	LogD7.4		1.16	-		LogD7.4		1.16				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL452273	448388	CHEMBL452273	448388		2313	348.43	1.74	119.47	0	COCCNCc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2	14768306	LogD7.4		.87	-		LogD7.4		.87				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL454648	453238	CHEMBL454648	453238		3367	400.43	3.95	75.94	0	CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F	14763835	LogD7.4		3.14	-		LogD7.4		3.14				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1683030	1073114	CHEMBL1683030	1073114		4299	442.47	2.9	96.61	0	CCOc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4	14761710	LogD7.4		2.63	-		LogD7.4		2.63				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL1689114	1077526	CHEMBL1689114	1077526		3482	438.93	2.7	87.15	0	OC(=O)COc1ccc(Cl)cc1CN2CCCN(CC2)S(=O)(=O)c3ccccc3	14768420	LogD7.4		1.01	-		LogD7.4		1.01				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL433282	77748	CHEMBL433282	77748		109	253.21	2.64	77.28	0	[O-][N+](=O)c1ccc2c(c1)C(=O)C(=O)c3ccccc23	14761426	LogD7.4		2.42	-		LogD7.4		2.42				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL436511	327627	CHEMBL436511	327627		1983	476.97	4.87	85.29	0	CN1CCC(CC1)Oc2cccc3ncnc(Nc4ccc(OCc5cnccn5)c(Cl)c4)c23	14764619	LogD7.4		3.21	-		LogD7.4		3.21				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
CHEMBL437501	344540	CHEMBL437501	344540		4372	481.54	4	99.06	0	CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NCC#N	14764652	LogD7.4		3.24	-		LogD7.4		3.24				0				1369278	CHEMBL3301363	P	ASTRAZENECA: Octan-1-ol/water (pH7.4) distribution coefficent measured  by a shake flask method described in J. Biomol. Screen. 2011, 16, 348-355. Experimental range -1.5 to 4.5	27	AstraZeneca Deposited Data				Autocuration	BAO_0000100	22229	CHEMBL2362975	NO TARGET		No relevant target		0	Unassigned			84147	CHEMBL3301361											
